Start,End,Open,High,Low,Close,Volume,Market Cap
29/07/2024,30/07/2024,3275.9617,3402.1238,3272.521,3325.127,18562538335,4.01698E+11
28/07/2024,29/07/2024,3242.7468,3282.7142,3209.2431,3278.9554,19887735032,3.91186E+11
27/07/2024,28/07/2024,3274.3051,3325.5462,3215.0684,3258.4777,18671129755,3.93264E+11
26/07/2024,27/07/2024,3177.8454,3287.6622,3177.7097,3280.8121,28361645389,3.9053E+11
25/07/2024,26/07/2024,3344.0852,3348.7542,3104.8417,3176.023,30095533928,3.81779E+11
24/07/2024,25/07/2024,3494.3649,3494.9253,3331.2702,3343.8444,29532333371,4.12426E+11
23/07/2024,24/07/2024,3449.6586,3546.2619,3414.8226,3494.8847,29990394807,4.18087E+11
22/07/2024,23/07/2024,3542.9018,3560.864,3438.9392,3450.8457,23551390572,4.19683E+11
21/07/2024,22/07/2024,3526.1437,3546.9167,3443.0805,3538.6512,14600561414,4.21786E+11
20/07/2024,21/07/2024,3511.3714,3542.3218,3488.0614,3529.6639,20635062567,4.21656E+11
19/07/2024,20/07/2024,3435.8713,3549.4278,3396.4205,3509.1482,21093211097,4.15619E+11
18/07/2024,19/07/2024,3406.515,3501.6378,3392.5912,3442.3484,20420147970,4.13547E+11
17/07/2024,18/07/2024,3461.005,3523.8767,3398.8222,3403.4466,24946429985,4.16601E+11
16/07/2024,17/07/2024,3505.0278,3506.2322,3365.8555,3458.0888,25378090716,4.14349E+11
15/07/2024,16/07/2024,3266.7804,3503.3414,3257.7128,3498.9224,18467836111,4.05947E+11
14/07/2024,15/07/2024,3200.6783,3284.0263,3189.5346,3273.8138,13053293725,3.86731E+11
13/07/2024,14/07/2024,3146.3327,3218.7632,3131.2577,3196.7692,13921944277,3.8032E+11
12/07/2024,13/07/2024,3110.2808,3165.9913,3065.8166,3147.3858,19310170942,3.74156E+11
11/07/2024,12/07/2024,3109.4128,3207.216,3083.5574,3113.2544,19287702682,3.76253E+11
10/07/2024,11/07/2024,3078.168,3151.922,3047.5365,3112.4004,19259438465,3.73278E+11
09/07/2024,10/07/2024,3026.4368,3110.1809,3020.9629,3079.5205,25028894458,3.69546E+11
08/07/2024,09/07/2024,2951.7716,3082.1223,2843.9711,3027.0641,24973397089,3.58593E+11
07/07/2024,08/07/2024,3078.5057,3087.1217,2935.1631,2939.0514,13971466196,3.62299E+11
06/07/2024,07/07/2024,2986.2657,3092.5568,2967.2925,3081.0869,23054834715,3.63662E+11
05/07/2024,06/07/2024,3060.2769,3112.8855,2838.9092,2986.8941,36750836691,3.55897E+11
04/07/2024,05/07/2024,3310.2829,3320.6916,3079.6495,3079.6495,23821827279,3.8213E+11
03/07/2024,04/07/2024,3438.1561,3445.8218,3270.9404,3308.8933,16202961456,4.01617E+11
02/07/2024,03/07/2024,3459.2052,3482.3441,3424.7669,3437.5581,13864060407,4.15173E+11
01/07/2024,02/07/2024,3456.2278,3530.274,3450.9956,3458.9634,14646388692,4.19435E+11
30/06/2024,01/07/2024,3399.2329,3472.1653,3381.1022,3460.3454,9247929776,4.10456E+11
29/06/2024,30/06/2024,3390.5327,3415.8747,3390.5327,3397.4173,13651160560,4.08853E+11
28/06/2024,29/06/2024,3459.8701,3494.1628,3379.6875,3388.7953,16467284124,4.12898E+11
27/06/2024,28/06/2024,3383.5292,3481.1707,3379.1649,3458.8487,15804001113,4.11661E+11
26/06/2024,27/06/2024,3405.1884,3432.36,3347.8603,3381.2506,14391379661,4.08027E+11
25/06/2024,26/06/2024,3361.4335,3430.0008,3345.1593,3408.774,22117258703,4.07522E+11
24/06/2024,25/06/2024,3441.3306,3451.1578,3262.5114,3363.7635,19520467667,4.03338E+11
23/06/2024,24/06/2024,3523.0682,3544.8247,3443.0237,3443.0237,9130648585,4.22081E+11
22/06/2024,23/06/2024,3532.3234,3532.3234,3496.4233,3520.6715,15479329283,4.22467E+11
21/06/2024,22/06/2024,3529.9099,3552.3111,3473.5469,3529.105,18831776301,4.22524E+11
20/06/2024,21/06/2024,3567.5669,3632.773,3505.837,3527.9278,18144710485,4.28482E+11
19/06/2024,20/06/2024,3494.1308,3590.9042,3480.0472,3569.4527,22778733740,4.27146E+11
18/06/2024,19/06/2024,3527.9577,3527.9577,3387.0528,3490.6478,23930785822,4.13602E+11
17/06/2024,18/06/2024,3642.0912,3652.911,3493.0054,3525.994,17339845259,4.28176E+11
16/06/2024,17/06/2024,3581.4901,3663.6045,3561.9866,3640.5622,13016030239,4.32247E+11
15/06/2024,16/06/2024,3498.1517,3599.2194,3493.2443,3582.6116,19756475839,4.26813E+11
14/06/2024,15/06/2024,3536.0149,3575.9255,3384.5426,3497.0945,20153361899,4.23703E+11
13/06/2024,14/06/2024,3586.2721,3588.8137,3490.8431,3529.6099,23211103124,4.25325E+11
12/06/2024,13/06/2024,3536.8556,3659.8818,3513.4303,3588.8847,23450549243,4.30843E+11
11/06/2024,12/06/2024,3692.0118,3692.8508,3490.1683,3535.8359,21582378438,4.29674E+11
10/06/2024,11/06/2024,3718.052,3719.0333,3683.7432,3690.4326,13743983447,4.4469E+11
09/06/2024,10/06/2024,3701.2617,3724.9377,3693.7207,3719.0626,13138578065,4.45617E+11
08/06/2024,09/06/2024,3692.4326,3715.3797,3688.5027,3702.4338,22112730181,4.44482E+11
07/06/2024,08/06/2024,3793.6145,3817.2667,3668.1147,3693.2824,20603711253,4.52705E+11
06/06/2024,07/06/2024,3838.5863,3845.3347,3767.6704,3795.4837,19970081918,4.58547E+11
05/06/2024,06/06/2024,3795.4214,3847.128,3773.3584,3840.318,20340658273,4.56769E+11
04/06/2024,05/06/2024,3760.3363,3803.5736,3744.5133,3796.1807,19452924198,4.53186E+11
03/06/2024,04/06/2024,3764.2367,3817.2073,3753.4775,3758.8311,18158729639,4.54181E+11
02/06/2024,03/06/2024,3784.9528,3797.2425,3749.5158,3767.4795,15485260823,4.53279E+11
01/06/2024,02/06/2024,3756.2266,3793.886,3746.8638,3785.174,19357635370,4.53322E+11
31/05/2024,01/06/2024,3745.2897,3811.4366,3727.1787,3754.9694,21320456634,4.51477E+11
30/05/2024,31/05/2024,3762.5786,3797.9878,3711.5996,3746.2971,22354133104,4.51313E+11
29/05/2024,30/05/2024,3822.6668,3848.4572,3742.574,3760.2263,24065068933,4.55444E+11
28/05/2024,29/05/2024,3858.295,3879.4064,3774.1062,3821.6187,25053251979,4.60372E+11
27/05/2024,28/05/2024,3801.3107,3919.9212,3801.3107,3863.3463,23755397502,4.65065E+11
26/05/2024,27/05/2024,3747.1139,3834.8396,3739.1002,3802.9031,17103181755,4.54785E+11
25/05/2024,26/05/2024,3725.8296,3765.8658,3718.0679,3746.9927,21662918305,4.49799E+11
24/05/2024,25/05/2024,3768.5169,3813.6985,3651.6707,3729.3849,50662180632,4.48278E+11
23/05/2024,24/05/2024,3743.3851,3906.8369,3686.0141,3762.9906,38218067429,4.5499E+11
22/05/2024,23/05/2024,3782.7658,3798.8464,3679.8664,3740.4041,40014294157,4.50294E+11
21/05/2024,22/05/2024,3668.3001,3809.484,3635.5832,3783.9725,51567094232,4.47199E+11
20/05/2024,21/05/2024,3073.1032,3678.9175,3058.8148,3655.0761,16711641276,3.83216E+11
19/05/2024,20/05/2024,3124.5805,3138.3659,3064.9943,3077.2446,10498406218,3.72229E+11
18/05/2024,19/05/2024,3094.1352,3148.4639,3091.3772,3124.6459,15607196433,3.74231E+11
17/05/2024,18/05/2024,2944.6721,3114.4688,2939.1483,3096.5567,17499374712,3.64654E+11
16/05/2024,17/05/2024,3037.0939,3040.4646,2930.0507,2946.525,18409130092,3.58471E+11
15/05/2024,16/05/2024,2890.9995,3040.3976,2871.2261,3038.4018,15530322764,3.5396E+11
14/05/2024,15/05/2024,2950.9286,2962.4673,2876.9228,2885.9471,15243697099,3.50244E+11
13/05/2024,14/05/2024,2939.8921,2991.1717,2879.5344,2951.8969,14451671027,3.53931E+11
12/05/2024,13/05/2024,2921.2714,2957.482,2913.4757,2940.0684,8710887809,3.52364E+11
11/05/2024,12/05/2024,2917.1542,2942.2771,2899.6712,2917.5761,14615951567,3.50918E+11
10/05/2024,11/05/2024,3036.2341,3055.5622,2893.4119,2914.7175,15348847522,3.58912E+11
09/05/2024,10/05/2024,2982.4435,3057.9938,2962.5723,3041.4941,15431620439,3.6074E+11
08/05/2024,09/05/2024,3016.9787,3039.6624,2950.6782,2980.2923,16305526587,3.61327E+11
07/05/2024,08/05/2024,3073.4499,3129.9726,3017.5895,3018.8003,18009353669,3.69252E+11
06/05/2024,07/05/2024,3147.9043,3226.2427,3064.5102,3070.6776,14774931107,3.76194E+11
05/05/2024,06/05/2024,3123.1863,3171.0526,3083.8993,3145.7927,12769298228,3.76368E+11
04/05/2024,05/05/2024,3109.0019,3167.0271,3105.2793,3122.9548,16112788054,3.75675E+11
03/05/2024,04/05/2024,2995.1504,3129.2215,2970.1135,3109.1052,17797249530,3.64083E+11
02/05/2024,03/05/2024,2982.6549,3016.1151,2905.9576,2996.1961,24512610743,3.58685E+11
01/05/2024,02/05/2024,3020.1584,3025.2748,2842.6042,2978.4627,27698776252,3.59085E+11
30/04/2024,01/05/2024,3215.8261,3251.9596,2934.4719,3025.4554,22560950656,3.75229E+11
29/04/2024,30/04/2024,3276.7759,3290.2292,3128.9746,3221.3244,20112239962,3.90258E+11
28/04/2024,29/04/2024,3262.7431,3349.1001,3259.9104,3267.5264,17495409070,4.03963E+11
27/04/2024,28/04/2024,3138.1956,3276.4548,3090.4257,3266.4045,16096897369,3.85995E+11
26/04/2024,27/04/2024,3159.7408,3164.0257,3109.0185,3136.485,17568442070,3.83571E+11
25/04/2024,26/04/2024,3144.7356,3191.1677,3086.2351,3160.3572,20916663781,3.84276E+11
24/04/2024,25/04/2024,3226.5814,3292.5009,3119.827,3143.4108,16777945141,3.92818E+11
23/04/2024,24/04/2024,3203.5081,3259.6654,3161.1935,3222.9544,15615157883,3.90925E+11
22/04/2024,23/04/2024,3154.885,3236.2895,3139.1486,3205.1638,15268999697,3.84038E+11
21/04/2024,22/04/2024,3152.6366,3197.1134,3125.9824,3151.7936,13828359561,3.79923E+11
20/04/2024,21/04/2024,3061.1119,3164.9343,3029.3462,3156.4933,18414450765,3.70812E+11
19/04/2024,20/04/2024,3064.6866,3119.2634,2883.5642,3066.9869,26626321057,3.6778E+11
18/04/2024,19/04/2024,2994.9314,3088.8207,2964.3582,3066.9058,24462589621,3.64033E+11
17/04/2024,18/04/2024,3086.2507,3123.377,2940.8497,2986.9312,23766865779,3.65614E+11
16/04/2024,17/04/2024,3104.6052,3120.097,3011.6021,3085.2485,29508772950,3.69045E+11
15/04/2024,16/04/2024,3148.3086,3274.6408,3046.618,3104.8875,30679480180,3.80234E+11
14/04/2024,15/04/2024,3020.6766,3167.6846,2921.9017,3155.7818,45094615982,3.66675E+11
13/04/2024,14/04/2024,3231.1639,3297.6372,2874.401,3024.3586,32796794122,3.84237E+11
12/04/2024,13/04/2024,3515.9494,3559.298,3207.709,3245.0984,20597446898,4.13223E+11
11/04/2024,12/04/2024,3544.0727,3619.6398,3487.4192,3516.6996,23359330961,4.25841E+11
10/04/2024,11/04/2024,3505.5251,3559.9659,3426.2983,3547.5273,25494309765,4.21861E+11
09/04/2024,10/04/2024,3702.1783,3719.8724,3480.2572,3510.2155,27414389832,4.32873E+11
08/04/2024,09/04/2024,3456.3606,3724.6406,3422.8278,3699.5419,20463939706,4.30431E+11
07/04/2024,08/04/2024,3360.5925,3463.4984,3352.8106,3462.0489,12749497898,4.0816E+11
06/04/2024,07/04/2024,3318.1087,3397.7313,3316.7243,3365.1664,16843599707,4.01606E+11
05/04/2024,06/04/2024,3324.0272,3343.0863,3225.0019,3326.061,23831950603,3.96494E+11
04/04/2024,05/04/2024,3314.8306,3439.675,3262.6895,3331.3943,20347805872,4.01102E+11
03/04/2024,04/04/2024,3283.1728,3365.8964,3221.5134,3321.2273,27226114831,3.98622E+11
02/04/2024,03/04/2024,3511.5634,3511.5634,3229.8141,3279.5594,28351731556,4.00452E+11
01/04/2024,02/04/2024,3652.7203,3652.7203,3429.8378,3511.6981,18201134326,4.25282E+11
31/03/2024,01/04/2024,3517.0681,3659.4654,3517.0681,3653.6502,14470853502,4.33641E+11
30/03/2024,31/03/2024,3516.4117,3568.2412,3497.0488,3519.1419,16656105597,4.23418E+11
29/03/2024,30/03/2024,3567.225,3586.3339,3487.5848,3520.503,18536682158,4.25081E+11
28/03/2024,29/03/2024,3505.8286,3611.656,3476.2504,3567.0539,25601507537,4.27348E+11
27/03/2024,28/03/2024,3591.1871,3660.0635,3470.6405,3509.6288,23415479519,4.27963E+11
26/03/2024,27/03/2024,3587.7997,3676.7396,3553.2567,3595.4684,26064494722,4.34136E+11
25/03/2024,26/03/2024,3452.4423,3649.4378,3433.4649,3591.7146,19646724946,4.22804E+11
24/03/2024,25/03/2024,3345.325,3473.0892,3309.7432,3460.4793,16352496810,4.0584E+11
23/03/2024,24/03/2024,3331.1195,3431.2827,3288.2894,3356.3987,24481657008,4.04503E+11
22/03/2024,23/03/2024,3505.3801,3551.8292,3265.4496,3326.7581,27183652182,4.10744E+11
21/03/2024,22/03/2024,3509.118,3585.6894,3425.0405,3501.3058,44245048506,4.22369E+11
20/03/2024,21/03/2024,3164.1316,3531.3412,3078.0581,3514.8143,47043055769,3.951E+11
19/03/2024,20/03/2024,3529.8262,3547.1665,3159.7787,3170.3712,37630296750,3.99043E+11
18/03/2024,19/03/2024,3649.1913,3649.1913,3472.2709,3528.6413,25266583605,4.28803E+11
17/03/2024,18/03/2024,3555.7336,3682.9814,3442.9855,3663.6151,30996885012,4.31056E+11
16/03/2024,17/03/2024,3749.9245,3783.6849,3507.8981,3532.4625,31656354993,4.4252E+11
15/03/2024,16/03/2024,3894.5792,3933.1728,3607.824,3749.2041,44055756685,4.47371E+11
14/03/2024,15/03/2024,4011.6396,4018.9962,3751.6579,3890.384,29713647293,4.7222E+11
13/03/2024,14/03/2024,3982.2827,4081.8289,3964.3421,4018.0569,33882154548,4.83008E+11
12/03/2024,13/03/2024,4076.2673,4094.1757,3874.9522,3982.9636,34803694659,4.8109E+11
11/03/2024,12/03/2024,3889.3542,4083.2189,3807.2082,4073.1257,30778140301,4.78841E+11
10/03/2024,11/03/2024,3917.6319,3970.349,3835.2639,3895.0927,17353264580,4.72096E+11
09/03/2024,10/03/2024,3889.7214,3948.8374,3888.2514,3922.039,28234929442,4.70829E+11
08/03/2024,09/03/2024,3877.8076,3993.3391,3844.0819,3894.9458,31443856717,4.71805E+11
07/03/2024,08/03/2024,3825.5887,3935.9855,3747.3215,3871.5942,36303801550,4.59429E+11
06/03/2024,07/03/2024,3561.7433,3897.5136,3511.8428,3828.5982,65334878537,4.52571E+11
05/03/2024,06/03/2024,3634.0364,3820.7597,3371.5388,3568.8763,46819957538,4.39896E+11
04/03/2024,05/03/2024,3498.8305,3643.7974,3472.8237,3635.9353,25816553469,4.2487E+11
03/03/2024,04/03/2024,3432.504,3501.2329,3396.4347,3498.5838,16299914909,4.14306E+11
02/03/2024,03/03/2024,3439.5805,3465.5743,3413.0334,3432.7063,19683483286,4.12507E+11
01/03/2024,02/03/2024,3347.3371,3455.7838,3347.3371,3443.7937,31180734860,4.09941E+11
29/02/2024,01/03/2024,3382.0145,3518.9963,3312.4522,3352.4294,47452741625,4.1273E+11
28/02/2024,29/02/2024,3248.3363,3480.5369,3239.5579,3384.5946,30562577565,3.98091E+11
27/02/2024,28/02/2024,3181.7246,3288.7675,3172.4334,3247.6036,30298112730,3.89455E+11
26/02/2024,27/02/2024,3111.1108,3198.4281,3045.6985,3181.2966,22535983213,3.74864E+11
25/02/2024,26/02/2024,3002.0591,3118.2668,2995.7615,3116.6889,15293885854,3.66692E+11
24/02/2024,25/02/2024,2929.9059,3008.5953,2916.317,2999.7237,15642677136,3.56517E+11
23/02/2024,24/02/2024,2975.2429,2995.8998,2917.4241,2933.4655,21874670149,3.54624E+11
22/02/2024,23/02/2024,2966.6962,3033.2268,2914.9236,2976.6605,25167939532,3.57466E+11
21/02/2024,22/02/2024,3016.9065,3019.1744,2889.5476,2979.378,26361613659,3.53888E+11
20/02/2024,21/02/2024,2954.8817,3026.2876,2892.1928,3018.271,22327755665,3.53848E+11
19/02/2024,20/02/2024,2889.2776,2987.9941,2872.9477,2949.559,17499642241,3.51111E+11
18/02/2024,19/02/2024,2799.8852,2902.5219,2781.7234,2885.0803,13290934981,3.39171E+11
17/02/2024,18/02/2024,2811.4698,2813.5999,2736.6692,2800.9727,15941577206,3.35255E+11
16/02/2024,17/02/2024,2832.5108,2862.7309,2774.6702,2814.5881,20277716112,3.39213E+11
15/02/2024,16/02/2024,2784.5215,2867.7119,2775.4192,2830.3882,20182399805,3.37988E+11
14/02/2024,15/02/2024,2647.8073,2791.7027,2633.0642,2785.6156,18386226736,3.26797E+11
13/02/2024,14/02/2024,2672.7136,2692.1905,2609.1512,2651.6868,20612895019,3.19145E+11
12/02/2024,13/02/2024,2514.0675,2670.1845,2481.6362,2665.8713,11554966027,3.05929E+11
11/02/2024,12/02/2024,2506.405,2550.7067,2504.1662,2513.697,10127308482,3.03285E+11
10/02/2024,11/02/2024,2500.1485,2524.6597,2486.2405,2508.1581,14142539283,3.0145E+11
09/02/2024,10/02/2024,2433.1705,2529.0123,2430.7901,2496.3297,15129231226,2.98526E+11
08/02/2024,09/02/2024,2433.9434,2466.0629,2425.3031,2430.7954,13961323062,2.92905E+11
07/02/2024,08/02/2024,2383.4195,2450.1408,2363.7444,2433.4726,12917910325,2.87504E+11
06/02/2024,07/02/2024,2305.9946,2395.3147,2305.8281,2378.9861,11649482311,2.81834E+11
05/02/2024,06/02/2024,2298.9154,2345.6847,2286.611,2307.8871,9642150759,2.77896E+11
04/02/2024,05/02/2024,2309.6633,2329.7065,2288.1125,2300.7869,6526883553,2.78017E+11
03/02/2024,04/02/2024,2320.032,2339.3211,2307.438,2308.4017,8691507739,2.79055E+11
02/02/2024,03/02/2024,2312.2804,2330.6793,2292.9995,2315.8758,11267584416,2.78071E+11
01/02/2024,02/02/2024,2291.8539,2314.8405,2250.1461,2309.7864,14713552490,2.74741E+11
31/01/2024,01/02/2024,2352.1,2353.8383,2276.8126,2290.0626,14902809883,2.7964E+11
30/01/2024,31/01/2024,2319.5817,2392.6054,2308.0007,2352.9496,13153625531,2.81024E+11
29/01/2024,30/01/2024,2260.5421,2328.6734,2249.4783,2322.1758,10111488488,2.74762E+11
28/01/2024,29/01/2024,2278.7711,2321.114,2253.8417,2265.7801,8292817062,2.74941E+11
27/01/2024,28/01/2024,2271.6789,2293.0649,2260.0281,2279.8939,11029384042,2.73665E+11
26/01/2024,27/01/2024,2222.7326,2287.5165,2204.1141,2273.8506,12957499757,2.70076E+11
25/01/2024,26/01/2024,2238.7946,2246.0683,2184.6585,2225.0667,12003582601,2.67083E+11
24/01/2024,25/01/2024,2247.3169,2266.5401,2204.4832,2242.5731,18603345288,2.6843E+11
23/01/2024,24/01/2024,2318.7719,2352.1061,2175.4027,2245.9684,20446886695,2.71811E+11
22/01/2024,23/01/2024,2468.2272,2473.1979,2313.3049,2314.0749,11764931212,2.87681E+11
21/01/2024,22/01/2024,2477.1429,2489.5735,2462.7165,2462.9212,6537648899,2.981E+11
20/01/2024,21/01/2024,2490.8598,2492.1907,2460.6756,2475.8202,13074922526,2.97683E+11
19/01/2024,20/01/2024,2473.1251,2505.1945,2421.7773,2494.3614,16761992257,2.97574E+11
18/01/2024,19/01/2024,2533.5184,2549.2366,2436.9388,2471.5514,14412902514,3.01793E+11
17/01/2024,18/01/2024,2590.1208,2594.6877,2515.5634,2531.9048,15327106104,3.06835E+11
16/01/2024,17/01/2024,2515.9556,2612.7871,2507.9105,2591.9988,12057109217,3.0642E+11
15/01/2024,16/01/2024,2480.7728,2554.8887,2480.3448,2518.5584,13574721954,3.03292E+11
14/01/2024,15/01/2024,2575.3412,2576.5324,2475.2055,2475.2055,12911017679,3.05528E+11
13/01/2024,14/01/2024,2529.5063,2589.5888,2503.1383,2577.8874,27975502424,3.06731E+11
12/01/2024,13/01/2024,2616.958,2707.1491,2471.553,2525.3844,26032705737,3.13269E+11
11/01/2024,12/01/2024,2585.0706,2683.4842,2570.7171,2621.2241,38483748207,3.13781E+11
10/01/2024,11/01/2024,2350.2635,2621.6549,2350.2635,2584.8184,26831117294,2.9062E+11
09/01/2024,10/01/2024,2334.3953,2368.7275,2252.0789,2344.5186,39012477134,2.75993E+11
08/01/2024,09/01/2024,2222.7218,2357.8526,2175.1882,2331.6636,45290627669,2.71245E+11
07/01/2024,08/01/2024,2242.006,2255.7745,2210.3747,2223.9671,33767850830,2.6956E+11
06/01/2024,07/01/2024,2271.0438,2272.2394,2221.6518,2242.0522,35125683217,2.69756E+11
05/01/2024,06/01/2024,2268.7193,2276.9643,2210.1646,2267.6242,36046712359,2.70066E+11
04/01/2024,05/01/2024,2209.7805,2292.4711,2207.4139,2273.3643,43675967952,2.70109E+11
03/01/2024,04/01/2024,2362.7066,2388.0097,2146.2668,2212.1818,30271585830,2.75986E+11
02/01/2024,03/01/2024,2364.3164,2437.7644,2356.9983,2362.6682,14492633489,2.87041E+11
01/01/2024,02/01/2024,2297.0082,2365.2769,2283.0464,2364.7349,9185275793,2.78471E+11
31/12/2023,01/01/2024,2304.0161,2332.4726,2286.8033,2290.7806,9328770192,2.77269E+11
30/12/2023,31/12/2023,2302.3851,2330.2361,2279.8696,2307.4329,13963348869,2.77191E+11
29/12/2023,30/12/2023,2355.2031,2389.6729,2278.6963,2304.5868,18096331672,2.81656E+11
28/12/2023,29/12/2023,2389.6032,2447.6009,2344.325,2354.3096,22036625669,2.87112E+11
27/12/2023,28/12/2023,2234.9106,2392.2243,2220.1078,2382.9219,14889105006,2.75812E+11
26/12/2023,27/12/2023,2277.8463,2280.5342,2196.648,2236.053,12238437876,2.69709E+11
25/12/2023,26/12/2023,2281.6645,2314.1756,2266.721,2277.8997,10558970700,2.74895E+11
24/12/2023,25/12/2023,2318.2148,2338.013,2261.5892,2281.7895,10659466718,2.7666E+11
23/12/2023,24/12/2023,2336.5846,2337.3574,2273.8281,2324.5017,15453294959,2.76222E+11
22/12/2023,23/12/2023,2243.2137,2348.5416,2238.41,2334.5749,19761317474,2.76546E+11
21/12/2023,22/12/2023,2203.1994,2279.1615,2191.2078,2241.3124,16931218256,2.6667E+11
20/12/2023,21/12/2023,2182.992,2265.3161,2173.6478,2203.634,14297461494,2.6458E+11
19/12/2023,20/12/2023,2220.5282,2256.8868,2146.9782,2182.7852,14063390675,2.66503E+11
18/12/2023,19/12/2023,2215.2821,2225.4213,2132.7131,2219.8065,12043900808,2.61775E+11
17/12/2023,18/12/2023,2240.5967,2259.481,2208.8972,2209.3412,8861064804,2.68429E+11
16/12/2023,17/12/2023,2235.4109,2275.7127,2225.6671,2237.8364,11738110573,2.70855E+11
15/12/2023,16/12/2023,2319.4836,2323.195,2226.2631,2226.2631,15541900763,2.72888E+11
14/12/2023,15/12/2023,2267.0949,2337.1193,2250.1144,2321.5086,15912075465,2.74946E+11
13/12/2023,14/12/2023,2209.3063,2288.4153,2159.3775,2270.0679,15418236983,2.65324E+11
12/12/2023,13/12/2023,2231.6641,2247.4513,2174.2351,2211.4454,17509170040,2.6674E+11
11/12/2023,12/12/2023,2364.186,2366.0215,2172.8362,2226.3719,17070233380,2.69633E+11
10/12/2023,11/12/2023,2353.9034,2389.3012,2334.7485,2367.2263,11316445443,2.83756E+11
09/12/2023,10/12/2023,2369.8255,2408.1871,2346.062,2347.8794,14883172926,2.8468E+11
08/12/2023,09/12/2023,2360.6813,2391.0809,2346.1622,2365.7928,19026401682,2.84669E+11
07/12/2023,08/12/2023,2234.77,2382.3684,2231.501,2359.8526,15551563502,2.75002E+11
06/12/2023,07/12/2023,2297.2672,2311.2512,2230.1086,2232.6381,20327258587,2.7299E+11
05/12/2023,06/12/2023,2243.4636,2304.7483,2198.7799,2296.1148,17307183879,2.69215E+11
04/12/2023,05/12/2023,2197.6314,2272.6217,2197.6314,2246.8601,17942397611,2.68709E+11
03/12/2023,04/12/2023,2167.4955,2212.3457,2154.5347,2194.5698,12925542817,2.60738E+11
02/12/2023,03/12/2023,2091.5092,2177.7269,2091.1518,2168.3265,11001425711,2.54629E+11
01/12/2023,02/12/2023,2056.3575,2111.7771,2051.5244,2088.1417,12680883070,2.51619E+11
30/11/2023,01/12/2023,2034.1386,2059.644,2028.4974,2059.644,10282780618,2.45584E+11
29/11/2023,30/11/2023,2054.3649,2075.0675,2025.6215,2034.9052,12962173434,2.46551E+11
28/11/2023,29/11/2023,2031.0736,2077.86,2002.1548,2053.695,13780640659,2.45033E+11
27/11/2023,28/11/2023,2065.4992,2074.4683,1994.7518,2033.8879,12626288790,2.4485E+11
26/11/2023,27/11/2023,2092.5085,2100.5528,2049.3238,2067.4395,7960954209,2.50183E+11
25/11/2023,26/11/2023,2083.8261,2094.0902,2070.3335,2091.0072,13422968596,2.508E+11
24/11/2023,25/11/2023,2066.894,2130.8215,2064.7755,2083.1146,12869322702,2.51498E+11
23/11/2023,24/11/2023,2066.3203,2090.181,2046.5066,2065.4121,15850314541,2.485E+11
22/11/2023,23/11/2023,1947.0494,2091.8274,1947.0494,2068.7505,18773808449,2.43081E+11
21/11/2023,22/11/2023,2025.9978,2039.2922,1947.2729,1947.2729,15043384930,2.41188E+11
20/11/2023,21/11/2023,2012.9647,2063.9834,2003.8788,2026.0671,12166222679,2.43753E+11
19/11/2023,20/11/2023,1967.012,2020.8197,1951.2829,2017.84,8541646952,2.37227E+11
18/11/2023,19/11/2023,1965.2595,1977.8325,1929.2661,1970.76,12365333495,2.35113E+11
17/11/2023,18/11/2023,1966.9486,1992.5723,1917.3786,1963.0612,16586139924,2.36328E+11
16/11/2023,17/11/2023,2061.4463,2084.0425,1947.1718,1967.1746,16917261810,2.4405E+11
15/11/2023,16/11/2023,1986.2957,2063.7205,1971.4664,2063.7205,16177509882,2.41689E+11
14/11/2023,15/11/2023,2057.6853,2066.7088,1957.5836,1984.9427,16840325091,2.44846E+11
13/11/2023,14/11/2023,2047.2948,2116.9299,2036.5369,2062.0338,14153405302,2.48586E+11
12/11/2023,13/11/2023,2057.42,2069.4629,2027.3338,2050.0759,11809527305,2.47098E+11
11/11/2023,12/11/2023,2081.5555,2090.4453,2039.2434,2053.8475,15792919049,2.48239E+11
10/11/2023,11/11/2023,2121.2387,2132.1021,2069.1237,2081.4278,33261575273,2.52651E+11
09/11/2023,10/11/2023,1895.4462,2129.0593,1891.6564,2129.0593,17992766492,2.36199E+11
08/11/2023,09/11/2023,1891.9098,1910.6187,1879.5865,1897.7761,10796369951,2.27752E+11
07/11/2023,08/11/2023,1901.8883,1911.435,1860.5789,1893.7437,11806166639,2.27332E+11
06/11/2023,07/11/2023,1896.2604,1917.0975,1878.7148,1903.7499,12539063131,2.28216E+11
05/11/2023,06/11/2023,1868.2766,1915.4054,1857.5971,1898.5158,9634724738,2.27146E+11
04/11/2023,05/11/2023,1835.5706,1874.3832,1832.2783,1866.3204,9154967110,2.21951E+11
03/11/2023,04/11/2023,1802.3235,1841.2692,1781.8959,1841.2692,11616516962,2.17376E+11
02/11/2023,03/11/2023,1849.6457,1873.3653,1795.9264,1802.7052,16059571805,2.19981E+11
01/11/2023,02/11/2023,1815.4356,1859.0325,1790.8803,1848.0509,10899701382,2.18513E+11
31/10/2023,01/11/2023,1812.6568,1821.527,1791.2164,1818.9075,9569735199,2.17289E+11
30/10/2023,31/10/2023,1800.7909,1832.1438,1785.4326,1813.0075,8786102938,2.17325E+11
29/10/2023,30/10/2023,1781.7403,1815.2213,1774.2012,1799.8852,5395363594,2.15803E+11
